0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,Fz (fdf) - R - Wi,01.11.2007,Fz,763/07,0,Entwurf eines Gesetzes zur Begrenzung der mit Finanzinvestitionen verbundenen Risiken (Risikobegrenzungsgesetz),2007
0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,EU (fdf) - AS - FS - In - K - R - Wi,31.10.2007,EU,762/07,0,Vorschlag für eine Richtlinie des Rates über die Bedingungen für die Einreise und den Aufenthalt von Drittstaatsangehörigen zur Ausübung einer hochqualifizierten Beschäftigung,2007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AS (fdf),09.11.2007,AS,761/07,0,"Gesetz zu dem Abkommen vom 9. Februar 2007 zwischen der Bundesrepublik Deutschland und Australien über die Soziale Sicherheit von vorübergehend im Hoheitsgebiet des anderen Staates beschäftigten Personen (""Ergänzungsabkommen"")",2007
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R (fdf),09.11.2007,R,760/07,0,Gesetz zur Änderung des Unterhaltsrechts,2007
,,,,,,,,,,,,,,,,08.11.2007,,759/07,,Gesetz zur Vorbereitung eines registergestützten Zensus einschließlich einer Gebäude- und Wohnungszählung 2011 (Zensusvorbereitungsgesetz 2011 - ZensVorbG 2011),2007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FS (fdf),09.11.2007,FS,758/07,0,Erstes Gesetz zur Änderung des Unterhaltsvorschussgesetzes,2007
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Wi (fdf),09.11.2007,Wi,757/07,0,Gesetz zur Finanzierung der Beendigung des subventionierten Steinkohlenbergbaus zum Jahr 2018 (Steinkohlefinanzierungsgesetz),2007
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Vk (fdf) - Fz,09.11.2007,Vk,756/07,0,Zweites Gesetz zur Änderung des Regionalisierungsgesetzes,2007
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,V (fdf),09.11.2007,V,755/07,0,Gesetz zur Regelung der Weiterverwendung nach Einsatzunfällen (Einsatz-Weiterverwendungsgesetz - EinsatzWVG),2007
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,V (fdf),09.11.2007,V,754/07,0,Erstes Gesetz zur Änderung des Personalanpassungsgesetzes,2007
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R (fdf),09.11.2007,R,753/07,0,... Gesetz zur Änderung des Jugendgerichtsgesetzes und anderer Gesetze,2007
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,A (fdf) - Fz - G,09.11.2007,A,752/07,0,"Allgemeine Verwaltungsvorschrift über Grundsätze zur Durchführung der amtlichen Überwachung der Einhaltung lebensmittelrechtlicher, weinrechtlicher und tabakrechtlicher Vorschriften (AVV Rahmen-Überwachung - AVV RÜb)",2007
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,In (fdf),09.11.2007,In,751/07,0,Gesetz zur Aufhebung der Heimkehrerstiftung und zur Finanzierung der Stiftung für ehemalige politische Häftlinge (Heimkehrerstiftungsaufhebungsgesetz - HKStAufhG),2007
0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,Fz (fdf) - FJ - FS - K,09.11.2007,Fz,750/07,0,"Gesetz zur Errichtung eines Sondervermögens ""Kinderbetreuungsausbau"" und zur Entfristung des Kinderzuschlags",2007
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),09.11.2007,Fz,749/07,0,Zweites Gesetz zur Änderung des Finanzverwaltungsgesetzes und anderer Gesetze,2007
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),09.11.2007,Fz,748/07,0,Gesetz zur Änderung des Investmentgesetzes und zur Anpassung anderer Vorschriften (Investmentänderungsgesetz),2007
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,Fz (fdf) - R - Wi,09.11.2007,Fz,747/07,0,Jahressteuergesetz 2008 (JStG 2008),2007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AS (fdf),09.11.2007,AS,746/07,0,Gesetz zur Änderung des Vierten Buches Sozialgesetzbuch und anderer Gesetze,2007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AS (fdf),09.11.2007,AS,745/07,0,Gesetz zur Änderung des Bundesversorgungsgesetzes und anderer Vorschriften des Sozialen Entschädigungsrechts,2007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AS (fdf) - A,09.11.2007,AS,744/07,0,Gesetz zur Modernisierung des Rechts der landwirtschaftlichen Sozialversicherung (LSVMG),2007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AS (fdf),09.11.2007,AS,743/07,0,Gesetz zur Förderung der zusätzlichen Altersvorsorge und zur Änderung des Dritten Buches Sozialgesetzbuch,2007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A (fdf),09.11.2007,A,742/07,0,Erstes Gesetz zur Änderung des Legehennenbetriebsregistergesetzes,2007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A (fdf),09.11.2007,A,741/07,0,Erstes Gesetz zur Änderung des Tierschutzgesetzes,2007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A (fdf),09.11.2007,A,740/07,0,"Gesetz zur Änderung der gesetzlichen Berichtspflichten im Zuständigkeitsbereich des Bundesministeriums für Ernährung, Landwirtschaft und Verbraucherschutz",2007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A (fdf),09.11.2007,A,739/07,0,"Gesetz zur Neuordnung der Ressortforschung im Geschäftsbereich des Bundesministeriums für Ernährung, Landwirtschaft und Verbraucherschutz",2007
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,EU (fdf) - A,30.10.2007,EU,738/07,0,Entschließung des Bundesrates zur Gestaltung des Milchquotenausstiegs 2014/15,2007
,,,,,,,,,,,,,,,,25.10.2007,,737/07,,"Bericht der Bundesregierung 2007 zur Anwendung des Standardkosten-Modells ""Bürokratiekosten: Erkennen - Messen - Abbauen""",2007
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,EU (fdf) - A - U,25.10.2007,EU,736/07,0,"Vorschlag für eine Verordnung des Rates über ein Gemeinschaftssystem zur Verhinderung, Bekämpfung und Unterbindung der illegalen, nicht gemeldeten und unregulierten Fischerei",2007
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,EU (fdf) - A - U,25.10.2007,EU,735/07,0,Vorschlag für eine Verordnung des Rates zum Schutz empfindlicher Tiefseeökosysteme vor den schädlichen Auswirkungen von Grundfanggeräten,2007
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Vk (fdf) - In,25.10.2007,Vk,734/07,0,Allgemeine Verwaltungsvorschrift zur Änderung der Allgemeinen Verwaltungsvorschrift zur Straßenverkehrs-Ordnung (VwV-StVO),2007
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,U (fdf),25.10.2007,U,733/07,0,Erstes Gesetz zur Änderung des Bundesnaturschutzgesetzes,2007
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),18.10.2007,Fz,732/07,0,Haushaltsführung 2007 Einwilligung in eine überplanmäßige Ausgabe bei Kapitel 1113 Titel 636 12 - Zuschuss des Bundes an die Künstlersozialkasse -,2007
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,U (fdf) - A - In - Wi,24.10.2007,U,731/07,0,Entschließung des Bundesrates zur Erleichterung der Einspeisung von Biogas in das allgemeine Erdgasnetz,2007
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,U (fdf) - AS - G - Wo,23.10.2007,U,730/07,0,Umweltradioaktivität und Strahlenbelastung im Jahr 2006,2007
0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,EU (fdf) - Fz - In - Wi,23.10.2007,EU,729/07,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates über europäische Statistiken,2007
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,EU (fdf) - AS - G - U - Wi,23.10.2007,EU,728/07,0,"Vorschlag für eine Entscheidung des Europäischen Parlaments und des Rates zur Änderung der Richtlinien 76/768/EWG, 88/378/EWG und 1999/13/EG des Rates sowie der Richtlinien 2000/53/EG, 2002/96/EG und 2004/42/EG zwecks ihrer Anpassung an die Verordnung (EG) Nr. ..... über die Einstufung, Kennzeichnung und Verpackung von Stoffen und Gemischen sowie zur Änderung der Richtlinie 67/548/EWG und der Verordnung (EG) Nr. 1907/2006",2007
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),18.10.2007,Fz,727/07,0,Haushaltsführung 2007 Einwilligung in eine überplanmäßige Ausgabe bei Kapitel 1113 Titel 636 85 - Zuschüsse zu den Beiträgen zur Rentenversicherung der in Werkstätten beschäftigten behinderten Menschen -,2007
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),18.10.2007,Fz,726/07,0,Haushaltsführung 2007 Einwilligung in eine überplanmäßige Ausgabe bei Kapitel 1113 Titel 636 22 - Erstattung von Aufwendungen der Deutschen Rentenversicherung Bund aufgrund der Überführung von Zusatzversorgungssystemen in die RV in den neuen Ländern (einschließlich ehemaliges Ost-Berlin) -,2007
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),19.10.2007,Fz,725/07,0,Verordnung zur Durchführung von § 89 Abs. 2 der Abgabenordnung (Steuer-Auskunftsverordnung - StAuskV),2007
0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,A (fdf) - Fz - In - U,19.10.2007,A,724/07,0,Verordnung über die Registrierung von Erlaubnissen zur Haltung von Tieren an wechselnden Orten (Zirkusregisterverordnung - ZirkRegV),2007
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,AS (fdf) - Fz - G,19.10.2007,AS,723/07,0,Verordnung über maßgebende Rechengrößen der Sozialversicherung für 2008 (Sozialversicherungs-Rechengrößenverordnung 2008),2007
0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,Vk (fdf) - In - U - Wi,19.10.2007,Vk,722/07,0,"Entwurf eines Gesetzes zur Änderung seeverkehrsrechtlicher, verkehrsrechtlicher und anderer Vorschriften mit Bezug zum Seerecht",2007
0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,Vk (fdf) - In - K - Wi,19.10.2007,Vk,721/07,0,Entwurf eines Vierten Gesetzes zur Änderung des Fahrlehrergesetzes,2007
0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,In (fdf) - Fz - K - R - V,19.10.2007,In,720/07,0,Entwurf eines Gesetzes zur Neuordnung und Modernisierung des Bundesdienstrechts (Dienstrechtsneuordnungsgesetz - DNeuG),2007
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,G (fdf) - In - Wi,19.10.2007,G,719/07,0,Entwurf eines Gesetzes zur Neuregelung des Grundstoffüberwachungsrechts,2007
0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,G (fdf) - FS - Fz - K - R - Wi,19.10.2007,G,718/07,0,Entwurf eines Gesetzes zur strukturellen Weiterentwicklung der Pflegeversicherung (Pflege-Weiterentwicklungsgesetz),2007
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Fz (fdf) - In,19.10.2007,Fz,717/07,0,Entwurf eines Gesetzes zur Bereinigung von Bundesrecht im Zuständigkeitsbereich des Bundesministeriums der Finanzen und zur Änderung des Münzgesetzes,2007
0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,EU (fdf) - In - U - Vk - Wi,17.10.2007,EU,716/07,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates über die Typgenehmigung von Kraftfahrzeugen mit Wasserstoffantrieb und zur Änderung der Richtlinie 2007/46/EG,2007
0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,EU (fdf) - In - Vk - Wi,17.10.2007,EU,715/07,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates über den Schutz von Fußgängern und anderen ungeschützten Verkehrsteilnehmern,2007
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,EU (fdf) - K,16.10.2007,EU,714/07,0,"Mitteilung der Kommission der Europäischen Gemeinschaften an das Europäische Parlament, den Rat, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen: Partnerschaft für die Kommunikation über Europa",2007
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,AS (fdf) - Fz - In - Wo,18.10.2007,AS,713/07,0,Entwurf eines Dritten Gesetzes zur Änderung des Zweiten Buches Sozialgesetzbuch,2007
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,EU (fdf) - K - U - Wi,16.10.2007,EU,712/07,0,"Vorschlag für eine Verordnung des Rates zur Gründung des gemeinsamen Unternehmens ""Brennstoffzellen und Wasserstoff""",2007
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,EU (fdf) - K,17.10.2007,EU,711/07,0,Benennung von Beauftragten des Bundesrates in Beratungsgremien der Europäischen Union (Europäisches Netzwerk zur Qualitätssicherung in der beruflichen Bildung),2007
,,,,,,,,,,,,,,,,10.10.2007,,710/07,,"Stellungnahme der Bundesregierung zu der Entschließung des Bundesrates zum Gesetz zur Neuordnung des Tierzuchtrechts sowie zur Änderung des Tierseuchengesetzes, des Tierschutzgesetzes und des Arzneimittelgesetzes",2007
,,,,,,,,,,,,,,,,10.10.2007,,709/07,,Stellungnahme der Bundesregierung zu der Entschließung des Bundesrates zur Zweiten Verordnung zur Änderung der Verordnung über tiefgefrorene Lebensmittel,2007
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Vk (fdf),19.10.2007,Vk,708/07,0,Gesetz zu dem Protokoll vom 28. Oktober 1993 zur Änderung des Europäischen Übereinkommens vom 30. September 1957 über die internationale Beförderung gefährlicher Güter auf der Straße (ADR),2007
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R (fdf),19.10.2007,R,707/07,0,Zweites Gesetz zur Änderung des Pflichtversicherungsgesetzes und anderer versicherungsrechtlicher Vorschriften,2007
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R (fdf),19.10.2007,R,706/07,0,Zweites Gesetz über die Bereinigung von Bundesrecht im Zuständigkeitsbereich des Bundesministeriums der Justiz,2007
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R (fdf),19.10.2007,R,705/07,0,Gesetz zur Neuregelung des Rechtsberatungsrechts,2007
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,EU (fdf),11.10.2007,EU,704/07,0,Jahresbericht 2006 der Kommission der Europäischen Gemeinschaften über die Beziehungen der Kommission zu den nationalen Parlamenten,2007
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R (fdf),29.10.2007,R,703/07,0,Verfahren vor dem Bundesverfassungsgericht,2007
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,U (fdf) - Wi,09.10.2007,U,702/07,0,Entschließung des Bundesrates zur Änderung des § 10 des Gesetzes für den Vorrang Erneuerbarer Energien (Erneuerbare-Energien-Gesetz - EEG),2007
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,In (fdf) - A,09.10.2007,In,701/07,0,Entwurf eines Gesetzes zur Änderung des Waffengesetzes,2007
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),19.10.2007,Fz,700/07,0,Entwurf eines Gesetzes über die Feststellung eines Nachtrags zum Bundeshaushaltsplan für das Haushaltsjahr 2007 (Nachtragshaushaltsgesetz 2007),2007
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,EU (fdf) - A - G - U - Wi,08.10.2007,EU,699/07,0,"Vorschlag für eine Entscheidung des Europäischen Parlaments und des Rates zur Aufnahme der Stoffe 2-(2-Methoxyethoxy)ethanol, 2-(2-Butoxyethoxy)ethanol, Methylendiphenyl-Diisocyanat, Cyclohexan und Ammoniumnitrat in die Richtlinie 76/769/EWG des Rates zur Angleichung der Rechts- und Verwaltungsvorschriften der Mitgliedstaaten für Beschränkungen des Inverkehrbringens und der Verwendung gewisser gefährlicher Stoffe und Zubereitungen (Änderung der Richtlinie 76/769/EWG des Rates)",2007
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Vk (fdf),04.10.2007,Vk,698/07,0,Benennung eines Mitglieds für den Eisenbahninfrastrukturbeirat,2007
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,EU (fdf) - AS - FJ - K - Wi,05.10.2007,EU,697/07,0,"Mitteilung der Kommission der Europäischen Gemeinschaften an den Rat, das Europäische Parlament, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen - Aktionsplan Erwachsenenbildung: Zum Lernen ist es nie zu spät",2007
,,,,,,,,,,,,,,,,26.09.2007,,696/07,,Entschließung des Europäischen Parlaments vom 6. September 2007 zur Finanzierung des Sondergerichtshofs für Sierra Leone,2007
,,,,,,,,,,,,,,,,26.09.2007,,695/07,,Entschließung des Europäischen Parlaments vom 6. September 2007 zum Grünbuch zur Überprüfung des gemeinschaftlichen Besitzstands im Verbraucherschutz,2007
,,,,,,,,,,,,,,,,26.09.2007,,694/07,,Entschließung des Europäischen Parlaments vom 6. September 2007 zu der Funktionsweise der Dialoge und Konsultationen mit Drittstaaten zu Menschenrechtsfragen,2007
,,,,,,,,,,,,,,,,26.09.2007,,693/07,,Entschließung des Europäischen Parlaments vom 6. September 2007 zu Internationalen Gesundheitsvorschriften,2007
,,,,,,,,,,,,,,,,26.09.2007,,692/07,,Entschließung des Europäischen Parlaments vom 5. September 2007 zu der EU-Strategie zur Unterstützung der Mitgliedstaaten bei der Verringerung alkoholbedingter Schäden,2007
,,,,,,,,,,,,,,,,26.09.2007,,691/07,,Entschließung des Europäischen Parlaments vom 5. September 2007 zu der Verordnung (EG) Nr. 1546/2006 der Kommission zur Änderung der Verordnung (EG) Nr. 622/2003 zur Festlegung von Maßnahmen für die Durchführung der gemeinsamen grundlegenden Normen für die Luftsicherheit (Mitführen von Flüssigkeiten im Flugzeug),2007
,,,,,,,,,,,,,,,,26.09.2007,,690/07,,Entschließung des Europäischen Parlaments vom 4. September 2007 zur Überprüfung des Binnenmarkts: Beseitigung von Schranken und Mängeln anhand einer verbesserten Umsetzung und Durchsetzung,2007
,,,,,,,,,,,,,,,,26.09.2007,,689/07,,"Entschließung des Europäischen Parlaments vom 4. September 2007 zu rechtlichen und institutionellen Auswirkungen der Verwendung von nicht zwingenden Rechtsinstrumenten (""soft law"")",2007
,,,,,,,,,,,,,,,,26.09.2007,,688/07,,Entschließung des Europäischen Parlaments vom 4. September 2007 zur Strategie für die Vereinfachung des ordnungspolitischen Umfelds,2007
,,,,,,,,,,,,,,,,26.09.2007,,687/07,,Entschließung des Europäischen Parlaments vom 4. September 2007 zur besseren Rechtsetzung 2005: Anwendung der Grundsätze der Subsidiarität und der Verhältnismäßigkeit (13. Jahresbericht),2007
,,,,,,,,,,,,,,,,26.09.2007,,686/07,,Entschließung des Europäischen Parlaments vom 4. September 2007 zur Verbesserung der Rechtsetzung in der Europäischen Union,2007
,,,,,,,,,,,,,,,,26.09.2007,,685/07,,Entschließung des Europäischen Parlaments vom 4. September 2007 zu Naturkatastrophen,2007
,,,,,,,,,,,,,,,,27.09.2007,,684/07,,Stellungnahme der Bundesregierung zu der Entschließung des Bundesrates zur Vierten Verordnung zur Änderung der Milchabgabenverordnung,2007
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,R (fdf) - In,01.10.2007,R,683/07,0,Entwurf eines ... Strafrechtsänderungsgesetzes - § 166 StGB (... StrÄndG),2007
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,EU (fdf) - A - G - K,01.10.2007,EU,682/07,0,"Mitteilung der Kommission der Europäischen Gemeinschaften an das Europäische Parlament, den Rat, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen über eine neue Tiergesundheitsstrategie für die Europäische Union (2007-2013): Vorbeugung ist die beste Medizin",2007
0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,EU (fdf) - FJ - Fz - In - U - Vk,01.10.2007,EU,681/07,0,Grünbuch der Kommission der Europäischen Gemeinschaften: Hin zu einer neuen Kultur der Mobilität in der Stadt,2007
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,EU (fdf) - A - R,28.09.2007,EU,680/07,0,Mitteilung der Kommission der Europäischen Gemeinschaften: Ein Europa der Ergebnisse - Anwendung des Gemeinschaftsrechts,2007
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,EU (fdf) - In - U - Wi,28.09.2007,EU,679/07,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Änderung der Verordnung (EG) Nr. 1775/2005 über die Bedingungen für den Zugang zu den Erdgasfernleitungsnetzen,2007
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,EU (fdf) - In - U - Wi,28.09.2007,EU,678/07,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Gründung einer Agentur für die Zusammenarbeit der Energieregulierungsbehörden,2007
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,G (fdf) - In,28.09.2007,G,677/07,0,Verordnung zur Festlegung der nicht geringen Menge von Dopingmitteln (Dopingmittel-Mengen-Verordnung - DmMV),2007
0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,AS (fdf) - FJ - Fz - In - K,28.09.2007,AS,676/07,0,Entwurf eines Gesetzes zur Änderung des Zweiten und des Zwölften Buches Sozialgesetzbuch,2007
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,EU (fdf) - In - U - Wi,28.09.2007,EU,675/07,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Änderung der Verordnung (EG) Nr. 1228/2003 über die Netzzugangsbedingungen für den grenzüberschreitenden Stromhandel,2007
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,EU (fdf) - In - U - Wi,28.09.2007,EU,674/07,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates zur Änderung der Richtlinie 2003/55/EG über gemeinsame Vorschriften für den Erdgasbinnenmarkt,2007
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,EU (fdf) - In - U - Wi,28.09.2007,EU,673/07,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates zur Änderung der Richtlinie 2003/54/EG über gemeinsame Vorschriften für den Elektrizitätsbinnenmarkt,2007
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,FJ (fdf) - FS - In - R,28.09.2007,FJ,672/07,0,Aktionsplan II der Bundesregierung zur Bekämpfung von Gewalt gegen Frauen,2007
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),28.09.2007,Fz,671/07,0,Entwurf eines Gesetzes zur Modernisierung der Aufsichtsstruktur der Bundesanstalt für Finanzdienstleistungsaufsicht (Aufsichtsstrukturmodernisierungsgesetz),2007
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Vk (fdf) - In,27.09.2007,Vk,670/07,0,17. Verordnung zur Änderung der Straßenverkehrs-Ordnung,2007
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Vk (fdf),27.09.2007,Vk,669/07,0,Zwölfte Verordnung zur Änderung der Luftverkehrs-Zulassungs-Ordnung,2007
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,AS (fdf) - Fz - In,28.09.2007,AS,668/07,0,Dritte Verordnung zur Änderung der Auslandsversorgungsverordnung (3. AuslVersÄndV),2007
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,V (fdf) - In,28.09.2007,V,667/07,0,Entwurf eines Gesetzes zu dem Abkommen vom 24. April 2007 zwischen der Regierung der Bundesrepublik Deutschland und dem Schweizerischen Bundesrat über die Zusammenarbeit im Bereich der Sicherheit des Luftraums bei Bedrohungen durch zivile Luftfahrzeuge,2007
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,R (fdf) - In - K,28.09.2007,R,666/07,0,Entwurf eines Gesetzes zu dem Übereinkommen des Europarats vom 23. November 2001 über Computerkriminalität,2007
0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,In (fdf) - EU - R - Vk,28.09.2007,In,665/07,0,Entwurf eines Gesetzes zu dem Abkommen vom 26. Juli 2007 zwischen der Europäischen Union und den Vereinigten Staaten von Amerika über die Verarbeitung von Fluggastdatensätzen (Passenger Name Records - PNR) und deren Übermittlung durch die Fluggesellschaften an das United States Department of Homeland Security (DHS) (PNR-Abkommen 2007),2007
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,Wi (fdf) - Fz - In - U,28.09.2007,Wi,664/07,0,Entwurf eines Gesetzes zur Vereinfachung und Anpassung statistischer Rechtsvorschriften,2007
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,R (fdf) - In,01.10.2007,R,683/07,0,Entwurf eines ... Strafrechtsänderungsgesetzes - § 166 StGB (... StrÄndG),2007
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,EU (fdf) - A - G - K,01.10.2007,EU,682/07,0,"Mitteilung der Kommission der Europäischen Gemeinschaften an das Europäische Parlament, den Rat, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen über eine neue Tiergesundheitsstrategie für die Europäische Union (2007-2013): Vorbeugung ist die beste Medizin",2007
0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,EU (fdf) - FJ - Fz - In - U - Vk,01.10.2007,EU,681/07,0,Grünbuch der Kommission der Europäischen Gemeinschaften: Hin zu einer neuen Kultur der Mobilität in der Stadt,2007
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,EU (fdf) - A - R,28.09.2007,EU,680/07,0,Mitteilung der Kommission der Europäischen Gemeinschaften: Ein Europa der Ergebnisse - Anwendung des Gemeinschaftsrechts,2007
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,EU (fdf) - In - U - Wi,28.09.2007,EU,679/07,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Änderung der Verordnung (EG) Nr. 1775/2005 über die Bedingungen für den Zugang zu den Erdgasfernleitungsnetzen,2007
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,EU (fdf) - In - U - Wi,28.09.2007,EU,678/07,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Gründung einer Agentur für die Zusammenarbeit der Energieregulierungsbehörden,2007
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,G (fdf) - In,28.09.2007,G,677/07,0,Verordnung zur Festlegung der nicht geringen Menge von Dopingmitteln (Dopingmittel-Mengen-Verordnung - DmMV),2007
0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,AS (fdf) - FJ - Fz - In - K,28.09.2007,AS,676/07,0,Entwurf eines Gesetzes zur Änderung des Zweiten und des Zwölften Buches Sozialgesetzbuch,2007
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,EU (fdf) - In - U - Wi,28.09.2007,EU,675/07,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Änderung der Verordnung (EG) Nr. 1228/2003 über die Netzzugangsbedingungen für den grenzüberschreitenden Stromhandel,2007
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,EU (fdf) - In - U - Wi,28.09.2007,EU,674/07,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates zur Änderung der Richtlinie 2003/55/EG über gemeinsame Vorschriften für den Erdgasbinnenmarkt,2007
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,EU (fdf) - In - U - Wi,28.09.2007,EU,673/07,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates zur Änderung der Richtlinie 2003/54/EG über gemeinsame Vorschriften für den Elektrizitätsbinnenmarkt,2007
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,FJ (fdf) - FS - In - R,28.09.2007,FJ,672/07,0,Aktionsplan II der Bundesregierung zur Bekämpfung von Gewalt gegen Frauen,2007
